Sample_sequence_22	2.313141144445123
Sample_sequence_33	2.7929437253479352
Sample_sequence_70	2.832186040937109
Sample_sequence_77	2.8555088561367326
Sample_sequence_93	2.6006318475278998
Sample_sequence_128	2.0218096216628365
Sample_sequence_131	2.308428077046248
Sample_sequence_158	3.213896533536769
Sample_sequence_226	2.027894756618185
Sample_sequence_238	2.563623072983295
Sample_sequence_309	1.7782149504036833
Sample_sequence_319	2.413990051782498
Sample_sequence_340	3.349497455573763
Sample_sequence_346	3.21370484565782
Sample_sequence_406	3.328749069937595
Sample_sequence_431	3.181069871272324
Sample_sequence_433	2.0353323656942455
Sample_sequence_437	1.9367170330871382
Sample_sequence_461	2.634728955273463
Sample_sequence_482	2.2750224428248806
Sample_sequence_504	3.2482783473376164
Sample_sequence_513	1.9275478430970274
Sample_sequence_592	1.5837399195310367
Sample_sequence_722	3.1188374960260488
Sample_sequence_733	2.577750201539847
Sample_sequence_768	2.657777128065583
Sample_sequence_786	3.0389327757469933
Sample_sequence_789	1.8269184566966998
Sample_sequence_810	3.2820267632191484
Sample_sequence_814	3.151509371420875
Sample_sequence_825	2.420620183772587
Sample_sequence_837	2.6360184641192435
Sample_sequence_848	3.0573818078361996
Sample_sequence_885	1.8972165151524634
Sample_sequence_1004	2.2950856378592146
Sample_sequence_1030	2.824632555230756
Sample_sequence_1034	1.937732250768512
Sample_sequence_1036	2.924494173264854
Sample_sequence_1062	2.5630610102050086
Sample_sequence_1092	2.6243031067252858
Sample_sequence_1096	2.6998325903961673
Sample_sequence_1154	2.448377035963078
Sample_sequence_1214	1.9904480776768279
Sample_sequence_1236	2.0874135637877047
Sample_sequence_1274	2.1287909018842615
Sample_sequence_1290	2.852398687269599
Sample_sequence_1333	2.5350650909800128
Sample_sequence_1356	2.7319645515606212
Sample_sequence_1418	2.985985186843224
Sample_sequence_1439	2.297999090766009
Sample_sequence_1440	3.1309791407083134
Sample_sequence_1441	3.155665876734155
Sample_sequence_1444	2.3172230324670484
Sample_sequence_1450	2.8919178758911306
Sample_sequence_1466	3.3074339390555187
Sample_sequence_1469	3.2576712283063323
Sample_sequence_1481	1.975943009985975
Sample_sequence_1553	2.8657608132094943
Sample_sequence_1583	3.4125172442990515
Sample_sequence_1609	2.011337161359996
Sample_sequence_1634	2.2604317464705916
Sample_sequence_1656	3.1118327753525747
Sample_sequence_1660	3.0126220911283275
Sample_sequence_1672	2.888059331781594
Sample_sequence_1676	2.4997219390080154
Sample_sequence_1680	2.97934744410615
Sample_sequence_1717	2.5307720865520875
Sample_sequence_1723	2.9246871449490595
Sample_sequence_1728	2.7963923909902118
Sample_sequence_1757	3.068801300465266
Sample_sequence_1772	2.7460796504741136
Sample_sequence_1791	1.7578810495719501
Sample_sequence_1799	2.063241390195657
Sample_sequence_1805	2.204050645094552
Sample_sequence_1839	2.8569256487884607
Sample_sequence_1856	2.7441355173057973
Sample_sequence_1883	2.607433834493778
Sample_sequence_1890	2.3877002894747843
Sample_sequence_1894	2.1241231001632492
Sample_sequence_1909	2.152682995643181
Sample_sequence_1972	1.9669055713424786
Sample_sequence_1973	3.350390067915418
Sample_sequence_2002	3.027186090397942
Sample_sequence_2048	2.788229960559923
Sample_sequence_2079	2.8180568008429776
Sample_sequence_2111	2.895131967803833
Sample_sequence_2152	3.31126476353036
Sample_sequence_2157	2.4386476486480984
Sample_sequence_2163	3.0785184974047537
Sample_sequence_2177	3.668114795214384
Sample_sequence_2212	2.593728554006604
Sample_sequence_2229	2.3230048824729117
Sample_sequence_2255	1.474490295229725
Sample_sequence_2267	3.0360769273182564
Sample_sequence_2272	2.3185964093115095
Sample_sequence_2350	2.4800121409752034
Sample_sequence_2374	2.4615934141227296
Sample_sequence_2390	2.7765525482684232
Sample_sequence_2412	1.9331191161434476
Sample_sequence_2428	3.335928342012621
Sample_sequence_2452	1.783620275364696
Sample_sequence_2485	3.099105829339957
Sample_sequence_2488	3.0818180782375277
Sample_sequence_2515	2.8147473697649237
Sample_sequence_2532	2.8244573539050966
Sample_sequence_2534	3.6274453019610124
Sample_sequence_2562	3.0693442894340524
Sample_sequence_2572	3.020091332646172
Sample_sequence_2577	2.3301137303917834
Sample_sequence_2598	3.105797100667821
Sample_sequence_2616	2.4716370596910435
Sample_sequence_2633	2.057355320637394
Sample_sequence_2692	1.9431636034211366
Sample_sequence_2718	2.445527797702018
Sample_sequence_2751	2.4464012780080107
Sample_sequence_2753	3.287328923694734
